2025-12-16 10:53:53 | INFO     | browser_controller:__init__:34 - ✓ ChromeDriver detectado: /Users/omarmaldonado/Desktop/proxys/proyectofinal/agent/chromedriver
2025-12-16 10:53:53 | DEBUG    | action_executor:set_session_var:48 - Session var set: USERNAME
2025-12-16 10:53:53 | DEBUG    | action_executor:set_session_var:48 - Session var set: PASSWORD
2025-12-16 10:53:53 | INFO     | __main__:start:83 - ============================================================
2025-12-16 10:53:53 | INFO     | __main__:start:84 - 🤖 AdsPower Agent Starting
2025-12-16 10:53:53 | INFO     | __main__:start:85 - Computer Name: mac2
2025-12-16 10:53:53 | INFO     | __main__:start:86 - Orchestrator: http://192.168.1.4:8000
2025-12-16 10:53:53 | INFO     | __main__:start:87 - ============================================================
2025-12-16 10:53:53 | INFO     | __main__:start:103 - 🔑 Found saved token, validating...
2025-12-16 10:53:53 | INFO     | __main__:start:107 - ✅ Token valid, using existing registration
2025-12-16 10:53:53 | INFO     | __main__:start:122 - ✅ Computer ID: 1
2025-12-16 10:53:53 | INFO     | __main__:start:125 - Connecting to orchestrator via WebSocket...
2025-12-16 10:53:53 | INFO     | websocket_client:connect:44 - Connecting to: ws://192.168.1.4:8000/api/v1/warming/ws/1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwidHlwZSI6ImFnZW50IiwiY29tcHV0ZXJfaWQiOjEsImNvbXB1dGVyX25hbWUiOiJtYWMyIiwiaWF0IjoxNzY1NDEwNTk0fQ.ENeJZ2MaT0uNtxY_zWWwgyvu-2tn0f9664-bbxpYyEc
2025-12-16 10:53:53 | INFO     | websocket_client:connect:55 - ✅ Connected to orchestrator!
2025-12-16 10:53:53 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: connected
2025-12-16 10:53:53 | INFO     | websocket_client:_handle_message:132 - ✅ Connected to orchestrator
2025-12-16 10:54:23 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-16 10:54:23 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-16 10:54:23 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-16 10:54:53 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-16 10:54:53 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-16 10:54:53 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-16 10:55:23 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-16 10:55:23 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-16 10:55:23 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-16 10:55:53 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-16 10:55:53 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-16 10:55:53 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-16 10:56:23 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-16 10:56:23 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-16 10:56:23 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-16 10:56:53 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-16 10:56:53 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-16 10:56:53 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-16 10:57:23 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-16 10:57:23 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-16 10:57:23 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-16 10:57:53 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-16 10:57:53 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-16 10:57:53 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-16 10:58:23 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-16 10:58:23 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-16 10:58:23 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-16 10:58:53 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-16 10:58:53 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-16 10:58:53 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-16 10:59:23 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-16 10:59:23 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-16 10:59:23 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-16 10:59:53 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
